time,Yaw,Vel,Ideal Vel L,Ideal Vel R,Vel L,Vel R,Cur X,Cur Y,Ideal x,Ideal y,Next Pos x,Next Pos y,L,dX,Theta,Curvature,velDif,Closest idx,left pos,right pos
0.0,-270.043945,-0.500000,-0.499684,-0.500316,-0.465828,-0.467592,0.000796,-0.739233,0.000000,0.000400,0.000000,2.520200,3.259433,-0.003296,1.571041,-0.000621,0.000316,0,-0.734296,-0.744971
0.0,-270.043945,-0.500000,-0.499685,-0.500315,-0.464063,-0.464945,0.000789,-0.748364,0.000000,0.000400,0.000000,2.520200,3.268564,-0.003296,1.571038,-0.000617,0.000315,0,-0.743207,-0.754323
0.0,-270.087891,-0.500000,-0.499449,-0.500551,-0.464945,-0.465828,0.000779,-0.757539,0.000000,0.000400,0.000000,2.520200,3.277739,-0.005807,1.571034,-0.001081,0.000551,0,-0.752470,-0.763410
0.0,-270.087891,-0.500000,-0.499449,-0.500551,-0.457887,-0.467592,0.000779,-0.757539,0.000000,0.000400,0.000000,2.520200,3.277739,-0.005807,1.571034,-0.001081,0.000551,0,-0.761381,-0.782202
0.0,-270.087891,-0.500000,-0.499453,-0.500547,-0.457887,-0.467592,0.000758,-0.771391,0.000000,0.000400,0.000000,2.520200,3.291591,-0.005807,1.571027,-0.001072,0.000547,0,-0.761381,-0.782202
0.0,-270.087891,-0.500000,-0.499458,-0.500542,-0.454358,-0.463181,0.000737,-0.785021,0.000000,0.000400,0.000000,2.520200,3.305221,-0.005807,1.571019,-0.001063,0.000542,0,-0.779555,-0.791289
0.0,-270.087891,-0.500000,-0.499458,-0.500542,-0.457887,-0.464063,0.000737,-0.785021,0.000000,0.000400,0.000000,2.520200,3.305221,-0.005807,1.571019,-0.001063,0.000542,0,-0.789084,-0.800729
0.0,-270.087891,-0.500000,-0.499461,-0.500539,-0.457887,-0.469357,0.000722,-0.794506,0.000000,0.000400,0.000000,2.520200,3.314706,-0.005807,1.571014,-0.001057,0.000539,0,-0.798347,-0.810346
0.0,-270.087891,-0.500000,-0.499464,-0.500536,-0.463181,-0.470239,0.000708,-0.803946,0.000000,0.000400,0.000000,2.520200,3.324146,-0.005807,1.571009,-0.001051,0.000536,0,-0.807787,-0.819609
0.0,-270.087891,-0.500000,-0.499467,-0.500533,-0.463181,-0.470239,0.000693,-0.813297,0.000000,0.000400,0.000000,2.520200,3.333497,-0.005807,1.571004,-0.001045,0.000533,0,-0.807787,-0.819609
0.0,-270.087891,-0.500000,-0.499473,-0.500527,-0.471121,-0.471121,0.000664,-0.832266,0.000000,0.000400,0.000000,2.520200,3.352466,-0.005807,1.570994,-0.001033,0.000527,0,-0.826844,-0.838490
0.0,-270.087891,-0.500000,-0.499476,-0.500524,-0.467592,-0.469357,0.000650,-0.841265,0.000000,0.000400,0.000000,2.520200,3.361465,-0.005807,1.570990,-0.001028,0.000524,0,-0.835755,-0.847577
0.0,-270.087891,-0.500000,-0.499479,-0.500521,-0.466710,-0.468474,0.000636,-0.850661,0.000000,0.000400,0.000000,2.520200,3.370861,-0.005807,1.570985,-0.001022,0.000521,0,-0.845018,-0.857105
0.0,-270.087891,-0.500000,-0.499482,-0.500518,-0.465828,-0.469357,0.000622,-0.860101,0.000000,0.000400,0.000000,2.520200,3.380301,-0.005807,1.570980,-0.001016,0.000518,0,-0.854370,-0.866633
0.0,-270.131836,-0.500000,-0.499254,-0.500746,-0.464063,-0.472003,0.000603,-0.869673,0.000000,0.000400,0.000000,2.520200,3.389873,-0.008403,1.570974,-0.001463,0.000746,0,-0.863810,-0.876338
0.0,-270.131836,-0.500000,-0.499258,-0.500742,-0.463181,-0.477297,0.000581,-0.879290,0.000000,0.000400,0.000000,2.520200,3.399490,-0.008403,1.570967,-0.001454,0.000742,0,-0.873162,-0.886219
0.0,-270.131836,-0.500000,-0.499263,-0.500737,-0.472003,-0.482590,0.000559,-0.889038,0.000000,0.000400,0.000000,2.520200,3.409238,-0.008403,1.570960,-0.001446,0.000737,0,-0.882955,-0.895924
0.0,-270.175781,-0.500000,-0.499033,-0.500967,-0.479061,-0.487002,0.000559,-0.889038,0.000000,0.000400,0.000000,2.520200,3.409238,-0.011018,1.570960,-0.001896,0.000967,0,-0.892836,-0.905893
0.0,-270.175781,-0.500000,-0.499039,-0.500961,-0.479061,-0.487002,0.000528,-0.898964,0.000000,0.000400,0.000000,2.520200,3.419164,-0.011018,1.570951,-0.001885,0.000961,0,-0.892836,-0.905893
0.0,-270.175781,-0.500000,-0.499050,-0.500950,-0.482590,-0.491413,0.000469,-0.918373,0.000000,0.000400,0.000000,2.520200,3.438573,-0.011018,1.570933,-0.001864,0.000950,0,-0.912069,-0.925479
0.0,-270.175781,-0.500000,-0.499055,-0.500945,-0.487884,-0.487884,0.000439,-0.928034,0.000000,0.000400,0.000000,2.520200,3.448234,-0.011018,1.570924,-0.001853,0.000945,0,-0.921862,-0.935008
